osm_id,osm_type,brand,name,lat,lon,addr_street,addr_city,addr_state,addr_postcode,phone,website,opening_hours,shop_type
138885917,way,Home Depot,The Home Depot,46.0515263,-118.3721127,Northeast C Street,College Place,WA,99324,+1-509-525-4758,https://www.homedepot.com/l/college-place/wa/college-place/99324/4735,Mo-Sa 06:00-21:00; Su 07:00-20:00,doityourself
139959152,way,Home Depot,The Home Depot,42.0088806,-88.0477512,North Meacham Road,Elk Grove Village,IL,60007,+1 847-352-3325,https://www.homedepot.com/l/elk-grove-village/il/elk-grove-village/60007/6701,Mo-Sa 06:00-22:00; Su 07:00-20:00,doityourself
140420719,way,Home Depot,The Home Depot,47.4730538,-122.2057945,South Grady Way,Renton,WA,98057,+1-425-572-3400,https://www.homedepot.com/l/Renton/WA/Renton/98057/4054,Mo-Sa 06:00-22:00; Su 07:00-20:00,doityourself
140480309,way,Home Depot,The Home Depot,43.6079328,-79.6985746,Terry Fox Way,,,,,http://www.homedepot.ca/,Su 08:00-20:00; Mo-Fr 06:00-21:00,doityourself
141295851,way,Home Depot,The Home Depot,38.8469823,-77.3703316,Costco Plaza Drive,Fairfax,VA,22030,+1 703-266-9800,https://www.homedepot.com/l/Fairfax/VA/Fairfax/22030/4601,Mo-Sa 06:00-22:00; Su 08:00-20:00,doityourself
141657317,way,Home Depot,The Home Depot,49.0477939,-122.7805735,160 Street,Surrey,,,,www.homedepot.ca,Mo-Sa 07:00-21:00; Su 08:00-20:00,doityourself
141805786,way,Home Depot,The Home Depot,27.1668624,-80.2306023,Southeast Federal Highway,Stuart,FL,34994,+1 772-223-7216,https://www.homedepot.com/l/stuart/fl/stuart/34994/6314,Mo-Sa 06:00-22:00; Su 07:00-20:00,doityourself
142321529,way,Home Depot,The Home Depot,39.286822,-76.745244,Baltimore National Pike,Catonsville,MD,21228,+1 410-719-9200,https://www.homedepot.com/l/catonsville/md/catonsville/21228/2503,Mo-Sa 06:00-22:00; Su 08:00-20:00,doityourself
142528480,way,Home Depot,The Home Depot,45.050354,-79.2906019,Depot Drive,,,P1L 0A1,,,,doityourself
142606469,way,Home Depot,The Home Depot,33.9134316,-117.8691012,East Imperial Highway,Brea,CA,92821,+1 714-990-8493,https://www.homedepot.com/l/east-brea/ca/brea/92821/1072,Mo-Sa 06:00-22:00; Su 07:00-20:00,doityourself
143515419,way,Home Depot,The Home Depot,28.5517226,-80.8456412,Columbia Boulevard,Titusville,FL,32780,+1 321-383-8334,https://www.homedepot.com/l/Titusville/FL/Titusville/32780/6871,Mo-Sa 06:00-22:00; Su 07:00-20:00,doityourself
143759652,way,Home Depot,The Home Depot,43.9020003,-79.3951302,Leslie Street,,,,,http://www.homedepot.ca/,,doityourself
143811372,way,Home Depot,The Home Depot,37.6753183,-122.4669167,Colma Boulevard,Colma,CA,94014,+1 650-755-9600,https://www.homedepot.com/l/Colma-II/CA/Colma/94014/639,Mo-Sa 06:00-22:00; Su 07:00-21:00,doityourself
143811390,way,Home Depot,The Home Depot PRO,37.6784398,-122.4645723,Colma Boulevard,Colma,,94014,+1 650-757-9360,,Mo-Fr 06:00-21:00; Sa 06:00-18:00; Su 07:00-18:00,doityourself
144450243,way,Home Depot,The Home Depot,36.28593,-115.1311247,East Dorrell Lane,North Las Vegas,NV,89086,+1 702-399-3566,https://www.homedepot.com/l/nv-aliante/nv/north-las-vegas/89086/3324,Mo-Sa 06:00-22:00; Su 07:00-20:00,doityourself
144850091,way,Home Depot,The Home Depot,29.4314777,-98.6511587,Southwest Loop 410,San Antonio,TX,78227,+1 210-675-2268,https://www.homedepot.com/l/Sw-San-Antonio/TX/San-Antonio/78227/586,Mo-Sa 06:00-22:00; Su 08:00-20:00,doityourself
145078385,way,Home Depot,The Home Depot,30.4948605,-84.2473803,Capital Circle NortheastNorth East,Tallahassee,FL,32308,+1 850-422-2777,https://www.homedepot.com/l/tallahassee/fl/tallahassee/32308/254,Mo-Sa 06:00-22:00; Su 08:00-20:00,doityourself
146580523,way,Home Depot,The Home Depot,35.9494248,-78.9930165,Mount Moriah Road,Durham,NC,27707,+1 919-419-0208,https://www.homedepot.com/l/durham/nc/durham/27707/3620,Mo-Sa 06:00-22:00; Su 08:00-20:00,doityourself
146661722,way,Home Depot,The Home Depot,34.2547455,-83.4688657,Steven B Tanger Boulevard,Commerce,GA,30529,+1 706-335-5883,https://www.homedepot.com/l/Commerce-GA/GA/Commerce/30529/1764,Mo-Sa 06:00-22:00; Su 08:00-20:00,doityourself
147046080,way,Home Depot,The Home Depot,42.8570034,-73.7680091,Halfmoon Crossing,Clifton Park,NY,12065,,,,doityourself
147059275,way,Home Depot,The Home Depot,41.8163899,-71.5022101,Stone Hill Road,Johnston,RI,02919,+1 401-942-9499,https://www.homedepot.com/l/johnston/ri/johnston/02919/4286,Mo-Sa 06:00-22:00; Su 08:00-20:00,doityourself
147063143,way,Home Depot,The Home Depot,44.1060495,-121.2998616,North Highway 97,Bend,OR,97703,+1 541-382-1020,https://www.homedepot.com/l/Bend/OR/Bend/97703/4008,Mo-Sa 06:00-22:00; Su 07:00-20:00,doityourself
148878047,way,Home Depot,The Home Depot,30.641334,-96.3146329,University Drive East,College Station,TX,77840,+1 979-595-1188,https://www.homedepot.com/l/college-station/tx/college-station/77840/6559,Mo-Sa 06:00-22:00; Su 08:00-20:00,doityourself
150515642,way,Home Depot,The Home Depot,45.523905,-122.8172598,Northwest Science Park Drive,Portland,OR,97229,+1 503-646-1525,https://www.homedepot.com/l/beaverton/or/portland/97229/4001,Mo-Sa 06:00-22:00; Su 08:00-18:00,doityourself
150989066,way,Home Depot,The Home Depot,33.7427249,-116.2129835,Jackson Street,Indio,CA,92203,+1 760-347-7410,https://www.homedepot.com/l/indio/ca/indio/92203/6874,Mo-Sa 06:00-21:00; Su 07:00-20:00,doityourself
151004914,way,Home Depot,The Home Depot,44.0621467,-79.4849213,,,,,,http://www.homedepot.ca/,,doityourself
151074761,way,Home Depot,The Home Depot,39.2483618,-76.6740331,Commerce Drive,Halethorpe,MD,21227,+1 410-247-8044,https://www.homedepot.com/l/lansdowne/md/halethorpe/21227/2579,Mo-Sa 06:00-21:00; Su 08:00-20:00,doityourself
152223039,way,Home Depot,The Home Depot,43.6714667,-79.4695995,St. Clair Avenue West,Toronto,,,+1-416-766-2800,http://www.homedepot.ca/,,doityourself
152712046,way,Home Depot,The Home Depot,32.6865151,-97.3990249,Southwest Loop 820,Fort Worth,TX,76109,+1 817-737-9220,https://www.homedepot.com/l/Ft-Worth/TX/Fort-Worth/76109/542,Mo-Sa 06:00-22:00; Su 08:00-20:00,doityourself
152929456,way,Home Depot,The Home Depot,42.1388661,-83.2295682,Allen Road,Woodhaven,MI,48183,+1 734-671-4400,https://www.homedepot.com/l/Woodhaven/MI/Woodhaven/48183/2738,Mo-Sa 06:00-22:00; Su 08:00-20:00,doityourself
153366140,way,Home Depot,The Home Depot,43.4075587,-80.3881974,Gateway Park Drive,Kitchener,,N2P 2J4,+1-519-650-3900,https://www.homedepot.ca/en/home.html,Mo-Fr 07:00-22:00; Sa 07:00-19:00; Su 08:00-18:00,doityourself
153842271,way,Home Depot,The Home Depot,47.4812974,-111.3412826,Market Place Drive,Great Falls,MT,59404,+1 406-727-1542,https://www.homedepot.com/l/great-falls/mt/great-falls/59404/3103,Mo-Sa 07:00-21:00; Su 08:00-20:00,doityourself
154253088,way,Home Depot,The Home Depot,37.6519663,-77.6033332,West Broad Street,Glen Allen,VA,23060,+1 804-364-0782,https://www.homedepot.com/l/richmond-w-broad/va/glen-allen/23060/4611,Mo-Sa 06:00-21:00; Su 08:00-20:00,doityourself
154255622,way,Home Depot,The Home Depot,28.4547814,-81.4019043,Southland Boulevard,Orlando,FL,32809,+1 407-859-3500,https://www.homedepot.com/l/Southland/FL/Orlando/32809/232,Mo-Sa 06:00-22:00; Su 08:00-20:00,doityourself
155765627,way,Home Depot,The Home Depot,39.5198715,-83.458682,Depot Drive,Washington Court House,OH,43160,+1 740-335-6330,https://www.homedepot.com/l/washington-courthouse-oh/oh/washington-court-house/43160/3843,Mo-Sa 06:00-21:00; Su 08:00-20:00,doityourself
155766521,way,Home Depot,The Home Depot,33.3797402,-112.1725301,West Baseline Road,Phoenix,AZ,85339,+1 602-605-8690,https://www.homedepot.com/l/Phoenix-51st-Baseline/AZ/Laveen/85339/447,Mo-Sa 06:00-22:00; Su 07:00-20:00,doityourself
156497813,way,Home Depot,The Home Depot,36.1029185,-115.2070564,South Decatur Boulevard,Las Vegas,NV,89103,+1 702-871-5035,https://www.homedepot.com/l/W-Central-Las-Vegas/NV/Las-Vegas/89103/3318,Mo-Sa 06:00-22:00; Su 07:00-20:00,doityourself
156570384,way,Home Depot,The Home Depot,42.4540976,-92.3348702,Southtown Drive,Waterloo,IA,50702,+1 319-232-8889,https://www.homedepot.com/l/Waterloo/IA/Waterloo/50702/2101,Mo-Sa 07:00-21:00; Su 08:00-20:00,doityourself
156839462,way,Home Depot,The Home Depot,43.0513763,-76.0673081,Bridge Street,East Syracuse,NY,13057,+1 315-449-2920,,Mo-Sa 06:00-22:00; Su 08:00-20:00,doityourself
157039086,way,Home Depot,The Home Depot,44.0638158,-92.5076789,41st Street Northwest,Rochester,MN,55901,+1 507-288-6700,https://www.homedepot.com/l/Rochester-MN/MN/Rochester/55901/2826,Mo-Sa 06:00-21:00; Su 08:00-20:00,doityourself
157105164,way,Home Depot,The Home Depot,40.8855861,-74.0655132,State Route 17 North,Lodi,NJ,07644,+1 201-226-9929,https://www.homedepot.com/l/lodi/nj/lodi/07644/932,,doityourself
157291436,way,Home Depot,The Home Depot,45.3526075,-75.7583525,Baseline Road,,,K2C 0C6,+1-613-723-5900,http://www.homedepot.ca/,Mo-Fr 06:00-22:00; Sa 07:00-20:00; Su 08:00-18:00,doityourself
157483636,way,Home Depot,The Home Depot,40.5107012,-111.9823209,West 13400 South,Riverton,UT,84065,+1 801-254-5762,https://www.homedepot.com/l/Riverton/UT/Riverton/84065/8566,Mo-Sa 06:00-22:00; Su 07:00-20:00,doityourself
157717711,way,Home Depot,The Home Depot,39.701224,-104.9372465,South Colorado Boulevard,Glendale,CO,80246,+1 720-524-2480,https://www.homedepot.com/l/Glendale-CO/CO/Glendale/80246/1526,Mo-Sa 06:00-22:00; Su 07:00-20:00,doityourself
157809680,way,Home Depot,The Home Depot,37.4156123,-121.9012293,Great Mall Drive,Milpitas,CA,95035,+1 408-942-7301,https://www.homedepot.com/l/w-milpitas/ca/milpitas/95035/1041,Mo-Sa 06:00-22:00; Su 07:00-20:00,doityourself
157964441,way,Home Depot,The Home Depot,30.1682714,-97.7824337,South Interstate 35,Austin,TX,78744,+1 512-291-0153,https://www.homedepot.com/l/Slaughter-Lane/TX/Austin/78744/6563,Mo-Sa 06:00-22:00; Su 08:00-20:00,doityourself
158465994,way,Home Depot,The Home Depot,41.533597,-88.2022708,Brookforest Avenue,Shorewood,IL,60404,+1 815-725-6301,https://www.homedepot.com/l/shorewood/il/shorewood/60404/6925,Mo-Sa 06:00-22:00; Su 07:00-20:00,doityourself
158590794,way,Home Depot,The Home Depot,38.7432821,-90.6332962,Mid Rivers Mall Drive,Saint Peters,MO,63304,+1 636-922-1281,https://www.homedepot.com/l/cottleville/mo/saint-peters/63304/3022,Mo-Sa 06:00-22:00; Su 07:00-20:00,doityourself
159110536,way,Home Depot,The Home Depot,43.2202849,-71.4885199,D'Amante Drive,Concord,NH,03301,+1 603-227-0580,https://www.homedepot.com/l/Concord-NH/NH/Concord/03301/3485,Mo-Sa 06:00-22:00; Su 08:00-20:00,doityourself
159115813,way,Home Depot,The Home Depot,39.318881,-77.8461624,Oak Lee Drive,Ranson,WV,25438,+1 304-728-6464,https://www.homedepot.com/l/ranson/wv/ranson/25438/4805,Mo-Sa 06:00-22:00; Su 08:00-20:00,doityourself
160015082,way,Home Depot,The Home Depot,33.9783395,-117.5558927,Hamner,Eastvale,CA,91752,+1 951-727-0324,https://www.homedepot.com/l/Eastvale/CA/Mira-Loma/91752/1084,Mo-Sa 06:00-22:00; Su 07:00-20:00,doityourself
160250414,way,Home Depot,The Home Depot,26.4526347,-80.1437826,South Jog Road,Delray Beach,FL,30348,+1 561-498-1251,https://www.homedepot.com/l/West-Delray/FL/Delray-Beach/33446/6325,Mo-Sa 06:00-22:00; Su 07:00-20:00,doityourself
160377173,way,Home Depot,The Home Depot,43.4138864,-80.51644,Ottawa Street South,,,N2E 4E2,+1-519-569-4300,https://stores.homedepot.ca/on/kitchener/home-improvement-kitchener-on-7179.html?utm_source=google&utm_medium=organic&utm_campaign=local&utm_content=7179,Mo-Su 07:00-21:00,doityourself
160439385,way,Home Depot,The Home Depot,33.7748872,-117.9442559,Garden Grove Boulevard,Garden Grove,CA,92843,+1 714-539-0319,https://www.homedepot.com/l/Garden-Grove/CA/Garden-Grove/92843/6639,Mo-Sa 06:00-22:00; Su 07:00-20:00,doityourself
160442116,way,Home Depot,The Home Depot,43.5950243,-116.3893744,South Progress Avenue,Meridian,ID,83642,+1 208-887-9699,https://www.homedepot.com/l/meridian/id/meridian/83642/1804,Mo-Sa 06:00-22:00; Su 08:00-20:00,doityourself
160498090,way,Home Depot,The Home Depot,41.5418718,-90.5201519,Middle Road,Bettendorf,IA,52722,+1 563-359-7228,https://www.homedepot.com/l/Bettendorf/IA/Bettendorf/52722/2111,Mo-Sa 06:00-21:00; Su 08:00-20:00,doityourself
160506699,way,Home Depot,The Home Depot,26.3663162,-80.1996518,Glades Road,Boca Raton,FL,33434,+1 561-451-0240,https://www.homedepot.com/l/Boca-Raton/FL/Boca-Raton/33434/204,Mo-Sa 06:00-22:00; Su 07:00-20:00,doityourself
160799584,way,Home Depot,The Home Depot,38.7884102,-90.7017685,Highway K,O'Fallon,MO,63366,+1 636-281-9535,https://www.homedepot.com/l/o-fallon/mo/o-fallon/63366/3015,Mo-Sa 06:00-22:00; Su 07:00-20:00,doityourself
161021373,way,Home Depot,The Home Depot,31.8358854,-106.5642002,North Mesa Street,El Paso,TX,79912,+1 915-585-2319,https://www.homedepot.com/l/w-el-paso/tx/el-paso/79912/523,Mo-Sa 06:00-22:00; Su 08:00-20:00,doityourself
161095512,way,Home Depot,The Home Depot,38.0109361,-122.2682807,Sycamore Avenue,Hercules,CA,94547,+1 510-245-9572,https://www.homedepot.com/l/hercules/ca/hercules/94547/1044,Mo-Sa 06:00-21:00; Su 07:00-20:00,doityourself
161391590,way,Home Depot,The Home Depot,45.417281,-75.6097495,Cyrville Road,,,,,,Mo-Fr 06:00-21:00; Sa 07:00-20:00; Su 08:00-20:00,doityourself
161551559,way,Home Depot,The Home Depot,26.6195868,-80.1092307,Lake Worth Road,Lake Worth,FL,33461,+1 561-642-2626,https://www.homedepot.com/l/lake-worth/fl/lake-worth/33461/205,Mo-Sa 06:00-23:00; Su 07:00-20:00,doityourself
161620490,way,Home Depot,The Home Depot,47.5363555,-122.3638657,Delridge Way Southwest,Seattle,WA,98106,+1-206-762-2126,https://www.homedepot.com/l/w-seattle/wa/seattle/98106/8944,Mo-Sa 06:00-22:00; Su 07:00-20:00,doityourself
162033056,way,Home Depot,The Home Depot,26.6140813,-81.7985544,Forum Boulevard,Fort Myers,FL,33905,+1 239-278-5201,https://www.homedepot.com/l/ft-myers-east/fl/fort-myers/33905/8444,Mo-Sa 06:00-22:00; Su 07:00-20:00,doityourself
162387372,way,Home Depot,The Home Depot,41.9161194,-87.7443688,North Cicero Avenue,Chicago,IL,60639,+1 773-622-8860,https://www.homedepot.com/l/Armitage-Cicero/IL/Chicago/60639/1974,Mo-Sa 06:00-21:00; Su 07:00-20:00,doityourself
162916333,way,Home Depot,The Home Depot,41.8772256,-71.0644906,County Street,Taunton,MA,02780,+1 508-823-0960,https://www.homedepot.com/l/Taunton/MA/Taunton/02780/2677,Mo-Sa 06:00-22:00; Su 08:00-20:00,doityourself
162931716,way,Home Depot,The Home Depot,47.4431809,-122.2485054,South 180th Street,Tukwila,WA,98188,+1-206-575-9200,https://www.homedepot.com/l/Southcenter/WA/Tukwila/98188/4705,Mo-Sa 06:00-22:00; Su 07:00-20:00,doityourself
162937361,way,Home Depot,The Home Depot,25.981871,-80.3558039,Southwest 160th Avenue,Miramar,FL,33027,+1 954-392-0767,https://www.homedepot.com/l/miramar/fl/miramar/33027/6353,Mo-Sa 06:00-22:00; Su 07:00-20:00,doityourself
163130163,way,Home Depot,The Home Depot,35.1146905,-106.7004771,Coors Boulevard Northwest,Albuquerque,NM,87120,+1 505-833-9990,https://www.homedepot.com/l/Sw-Albuquerque/NM/Albuquerque/87120/3507,Mo-Sa 06:00-21:00; Su 07:00-20:00,doityourself
163178309,way,Home Depot,The Home Depot,49.1363993,-122.8873497,Scott Road,Surrey,,V3W 3M9,+1-604-590-3546,,Mo-Fr 07:00-21:00; Sa 07:00-20:00; Su 08:00-20:00,doityourself
163273868,way,Home Depot,The Home Depot,41.9266769,-87.7919117,North Normandy Avenue,Chicago,IL,60707,+1 773-745-9900,https://www.homedepot.com/l/Brickyard/IL/Chicago/60707/1903,Mo-Sa 06:00-21:00; Su 07:00-20:00,doityourself
163330545,way,Home Depot,The Home Depot,46.7809161,-71.3488093,,,,,,,,doityourself
163906552,way,Home Depot,The Home Depot,41.9442202,-87.7134504,North Kimball Avenue,Chicago,IL,60618,+1 773-463-6306,https://www.homedepot.com/l/Kimball-Addison/IL/Chicago/60618/1980,Mo-Sa 06:00-21:00; Su 07:00-20:00,doityourself
164124686,way,Home Depot,The Home Depot,33.8009342,-83.7451089,West Spring Street,Monroe,GA,30655,+1-770-266-0550,https://www.homedepot.com/l/Monroe-GA/GA/Monroe/30655/1774,,doityourself
164257207,way,Home Depot,The Home Depot,41.8437307,-71.4175111,Charles Street,Providence,RI,02908,+1 401-454-1811,https://www.homedepot.com/l/Providence/RI/Providence/02908/4285,Mo-Sa 06:00-21:00; Su 08:00-19:00,doityourself
164257256,way,Home Depot,The Home Depot,39.6930888,-75.6626796,New Churchmans Road,Newark,DE,19713,+1 302-369-6713,https://www.homedepot.com/l/Christiana/DE/Newark/19713/1601,Mo 09:00-20:00; Tu-Sa 06:00-21:00; Su 07:00-18:00,doityourself
164269135,way,Home Depot,The Home Depot,42.7597728,-71.2123376,South Broadway,Salem,NH,03079,+1 603-894-1900,https://www.homedepot.com/l/salem-nh/nh/salem/03079/3480,Mo-Sa 06:00-22:00; Su 08:00-20:00,doityourself
164272072,way,Home Depot,The Home Depot,39.3841655,-77.3985924,Urbana Pike,Frederick,MD,21704,+1 301-620-0571,https://www.homedepot.com/l/frederick/md/frederick/21704/2559,Mo-Sa 06:00-22:00; Su 08:00-20:00,doityourself
164439363,way,Home Depot,The Home Depot,40.4530962,-80.1828301,Home Drive,Pittsburgh,PA,15275,+1 412-494-2844,https://www.homedepot.com/l/N-Fayette/PA/Pittsburgh/15275/4117,"Mo-Sa 06:00-21:00, Su 08:00-19:00",doityourself
164634414,way,Home Depot,The Home Depot,26.5296216,-81.8677492,South Tamiami Trail,Fort Myers,FL,33912,+1 239-437-6333,https://www.homedepot.com/l/ft-myers/fl/fort-myers/33912/276,Mo-Sa 06:00-22:00; Su 07:00-20:00,doityourself
164768385,way,Home Depot,The Home Depot,32.8327989,-109.7347855,South 20th Avenue,Thatcher,AZ,85552,+1 928-348-3287,https://www.homedepot.com/l/Thatcher/AZ/Thatcher/85552/445,Mo-Sa 06:00-20:00; Su 08:00-18:00,doityourself
164987558,way,Home Depot,The Home Depot,44.7744864,-106.9459933,Coffeen Avenue,Sheridan,WY,82801,+1 307-674-6669,https://www.homedepot.com/l/sheridan/wy/sheridan/82801/6004,Mo-Sa 06:00-21:00; Su 07:00-20:00,doityourself
165188441,way,Home Depot,The Home Depot,40.8144257,-77.9231928,Green Tech Drive,State College,PA,16803,+1-814-238-1524,,"Mo-Sa 06:00-21:00, Su 08:00-19:00",doityourself
165268630,way,Home Depot,The Home Depot,32.2841092,-110.9749575,North Oracle Road,Tucson,AZ,85705,+1 520-408-7201,https://www.homedepot.com/l/Tucson-Oracle/AZ/Tucson/85705/414,Mo-Sa 05:00-22:00; Su 07:00-20:00,doityourself
165560233,way,Home Depot,The Home Depot,43.6240097,-72.9555849,U.S. Route 4 East,Rutland,VT,05701,+1 802-786-6900,https://www.homedepot.com/l/rutland/vt/rutland/05701/4502,Mo-Sa 06:00-22:00; Su 08:00-20:00,doityourself
165890583,way,Home Depot,The Home Depot,30.4469205,-88.9315378,Monroe Boulevard,Biloxi,MS,39532,+1 228-354-8872,https://www.homedepot.com/l/biloxi/ms/biloxi/39532/2910,Mo-Sa 06:00-22:00; Su 08:00-20:00,doityourself
166065615,way,Home Depot,The Home Depot,30.4294311,-89.0949103,Creosote Road,Gulfport,MS,39503,+1 228-867-9925,https://www.homedepot.com/l/gulfport/ms/gulfport/39503/2901,Mo-Sa 06:00-22:00; Su 08:00-20:00,doityourself
166553910,way,Home Depot,The Home Depot,26.932114,-80.1233891,West Indiantown Road,Jupiter,FL,33458,+1 561-747-6561,https://www.homedepot.com/l/Jupiter/FL/Jupiter/33458/274,Mo-Sa 06:00-22:00; Su 07:00-20:00,doityourself
166670717,way,Home Depot,The Home Depot,39.9325422,-91.3286878,Broadway Street,Quincy,IL,62305,+1 217-228-2475,https://www.homedepot.com/l/quincy-il/il/quincy/62305/1915,Mo-Sa 06:00-22:00; Su 07:00-20:00,doityourself
167034271,way,Home Depot,The Home Depot,37.651081,-113.0879124,Providence Center Drive,Cedar City,UT,84720,+1 435-865-5305,https://www.homedepot.com/l/Cedar-City/UT/Cedar-City/84720/4418,Mo-Sa 06:00-22:00; Su 07:00-20:00,doityourself
167644019,way,Home Depot,The Home Depot,41.4243183,-73.4216737,Federal Road,Danbury,CT,06811,+1 203-730-9600,https://www.homedepot.com/l/danbury/ct/danbury/06811/6209,Mo-Sa 06:00-22:00; Su 08:00-20:00,doityourself
167907572,way,Home Depot,The Home Depot,45.1295752,-76.1196396,McNeely Avenue,,,,,,,doityourself
168058579,way,Home Depot,The Home Depot,28.6277637,-106.1210581,,,,,,,,doityourself
168344551,way,Home Depot,The Home Depot,35.5264256,-120.7001664,El Camino Real,Atascadero,CA,93422,+1 805-464-0960,https://www.homedepot.com/l/atascadero/ca/atascadero/93422/1031,Mo-Sa 06:00-22:00; Su 07:00-20:00,doityourself
168556197,way,Home Depot,The Home Depot,40.4401201,-74.4274626,South Main Street,Milltown,NJ,08850,+1 732-432-0500,https://www.homedepot.com/l/milltown/nj/milltown/08850/918,Mo-Sa 06:00-22:00; Su 07:00-20:00,doityourself
168657629,way,Home Depot,The Home Depot,33.639696,-112.2066067,West Bell Road,Glendale,AZ,85308,+1 623-486-1550,https://www.homedepot.com/l/w-bell-rd/az/glendale/85308/459,Mo-Sa 06:00-22:00; Su 07:00-20:00,doityourself
168806325,way,Home Depot,The Home Depot,29.8566031,-95.5229011,Northwest Freeway,Houston,TX,77040,+1 713-690-6619,https://www.homedepot.com/l/Houston-Hwy-290/TX/Houston/77040/6525,Mo-Sa 06:00-22:00; Su 08:00-20:00,doityourself
168942682,way,Home Depot,The Home Depot,39.9944558,-104.9744824,Washington Street,Thornton,CO,80023,+1 303-450-3274,https://www.homedepot.com/l/N-Thornton/CO/Thornton/80023/1548,Mo-Sa 06:00-22:00; Su 07:00-20:00,doityourself
169399133,way,Home Depot,The Home Depot,31.5300173,-110.2622348,Avenida Cochise,Sierra Vista,AZ,85635,+1 520-439-2806,https://www.homedepot.com/l/sierra-vista/az/sierra-vista/85635/443,Mo-Sa 06:00-22:00; Su 07:00-20:00,doityourself
170242111,way,Home Depot,The Home Depot,43.8289937,-79.0946883,Kingston Road,Pickering,,,,http://www.homedepot.ca/,,doityourself
170354905,way,Home Depot,The Home Depot,43.3996562,-79.749245,South Service Road West,Oakville,,,,http://www.homedepot.ca/,,doityourself
170675038,way,Home Depot,The Home Depot,45.0704234,-93.2702709,"Main St, Northeast",Fridley,MN,55432,+1 763-571-9600,https://www.homedepot.com/l/fridley/mn/fridley/55432/2802,Mo-Sa 06:00-22:00; Su 08:00-20:00,doityourself
170680143,way,Home Depot,The Home Depot,42.5903924,-114.4534169,Pole Line Road East,Twin Falls,ID,83301,+1 208-737-0731,https://www.homedepot.com/l/twin-falls/id/twin-falls/83301/1805,Mo-Sa 06:00-22:00; Su 08:00-20:00,doityourself
170998293,way,Home Depot,The Home Depot,33.3884565,-111.6130469,South Crismon Road,Mesa,AZ,85209,+1 480-380-1821,https://www.homedepot.com/l/apache-junction/az/mesa/85209/404,Mo-Sa 06:00-22:00;Su 07:00-20:00,doityourself
171534919,way,Home Depot,The Home Depot,34.1146579,-117.8313584,South Lone Hill Avenue,Glendora,CA,91740,+1 909-592-0691,https://www.homedepot.com/l/Glendora/CA/Glendora/91740/6617,Mo-Sa 06:00-22:00; Su 07:00-20:00,doityourself
172036252,way,Home Depot,The Home Depot,30.1888768,-98.085584,East US Highway 290,Dripping Springs,TX,78620,+1-512-858-5041,https://www.homedepot.com/l/dripping-springs/tx/dripping-springs/78620/8995,Mo-Sa 06:00-22:00; Su 08:00-20:00,doityourself
172361286,way,Home Depot,The Home Depot,28.8666099,-96.989522,Northeast Zac Lentz Parkway,Victoria,TX,77904,+1 361-575-4704,https://www.homedepot.com/l/victoria/tx/victoria/77904/6587,Mo-Sa 06:00-22:00; Su 08:00-20:00,doityourself
172589442,way,Home Depot,The Home Depot,40.6978278,-111.8508801,South Highland Drive,Salt Lake City,UT,84106,+1 801-461-4248,https://www.homedepot.com/l/E-Salt-Lake-City/UT/Salt-Lake-City/84106/4413,Mo-Sa 06:00-22:00; Su 07:00-20:00,doityourself
172603987,way,Home Depot,The Home Depot,31.896465,-102.3273346,East 42nd Street,Odessa,TX,79762,+1 432-368-9118,https://www.homedepot.com/l/odessa/tx/odessa/79762/562,Su 08:00-20:00; Mo-Sa 06:00-22:00,doityourself
172619611,way,Home Depot,The Home Depot,27.5170532,-109.9313861,Lago Superior Norte,,,85010,,https://www.homedepot.com.mx/,,doityourself
172933442,way,Home Depot,The Home Depot,43.9113726,-78.7096532,,,,,,http://www.homedepot.ca/,,doityourself
173000723,way,Home Depot,The Home Depot,41.1013532,-80.7790741,Mahoning Avenue,Austintown,OH,44515,+1 330-270-8414,https://www.homedepot.com/l/Austintown-OH/OH/Austintown/44515/3886,Mo-Sa 06:00-22:00; Su 08:00-20:00,doityourself
173038828,way,Home Depot,The Home Depot,39.7741621,-76.6674309,Far Hills Drive,New Freedom,PA,17349,,,,doityourself
173219300,way,Home Depot,The Home Depot,38.4248294,-121.4023748,West Stockton Boulevard,Elk Grove,CA,95758,+1 916-478-2388,https://www.homedepot.com/l/elk-grove/ca/elk-grove/95758/6674,Mo-Sa 06:00-22:00; Su 07:00-20:00,doityourself
173378065,way,Home Depot,The Home Depot,34.8855435,-117.0598726,L Avenue,Barstow,CA,92311,+1 760-256-3018,https://homedepot.com/l/Barstow/CA/Barstow/92311/6972,Mo-Sa 06:00-21:00; Su 07:00-20:00,doityourself
173531392,way,Home Depot,The Home Depot,47.7604281,-122.6630023,"Market Place, Northwest",Poulsbo,WA,98370,+1-360-779-9924,https://www.homedepot.com/l/Poulsbo/WA/Poulsbo/98370/4741,Mo-Sa 06:00-22:00; Su 07:00-20:00,doityourself
173699021,way,Home Depot,The Home Depot,35.6311136,-117.671453,North China Lake Boulevard,Ridgecrest,CA,93555,+1 760-375-4614,https://www.homedepot.com/l/ridgecrest/ca/ridgecrest/93555/1089,Mo-Sa 06:00-21:00; Su 07:00-20:00,doityourself
173927564,way,Home Depot,The Home Depot,36.0271931,-84.2301472,Laboratory Road,Oak Ridge,TN,37830,+1 865-425-0493,https://www.homedepot.com/l/oak-ridge/tn/oak-ridge/37830/736,Mo-Sa 06:00-22:00;Su 08:00-20:00,doityourself
